raceId,laps,numberOvertaken,year,grandPrix,reason,source
1020,lap_6,3,2019,German Grand Prix,valid,https://www.fia.com/sites/default/files/2019_11_ger_f1_r0_timing_racelapchart_v01.pdf
1020,lap_5,3,2019,German Grand Prix,valid,https://www.fia.com/sites/default/files/2019_11_ger_f1_r0_timing_racelapchart_v01.pdf
1005,lap_8,3,2018,Japanese Grand Prix,valid,https://www.fia.com/sites/default/files/2018_17_jpn_f1_r0_timing_racelapchart_v01.pdf
1002,lap_9,3,2018,Italian Grand Prix,valid,https://www.fia.com/sites/default/files/2018_14_ita_f1_r0_timing_racelapchart_v01.pdf
995,lap_5,3,2018,Canadian Grand Prix,valid,https://www.fia.com/sites/default/files/2018_07_can_f1_r0_timing_racelapchart_v01.pdf
992,lap_48,4,2018,Azerbaijan Grand Prix,valid,https://www.fia.com/sites/default/files/2018_04_aze_f1_r0_timing_racelapchart_v01.pdf
991,lap_43,3,2018,Chinese Grand Prix,valid,https://www.fia.com/sites/default/files/2018_03_chn_f1_r0_timing_racelapchart_v01.pdf
990,lap_5,3,2018,Bahrain Grand Prix,valid,https://www.fia.com/sites/default/files/2018_02_brn_f1_r0_timing_racelapchart_v01.pdf
978,lap_2,3,2017,British Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_39.pdf
976,lap_10,3,2017,Azerbaijan Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_38.pdf
976,lap_24,3,2017,Azerbaijan Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_38.pdf
968,lap_2,3,2016,Abu Dhabi Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_29.pdf
963,lap_11,3,2016,Malaysian Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_18.pdf
957,lap_5,3,2016,British Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_12.pdf
957,lap_15,3,2016,British Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_12.pdf
957,lap_5,3,2016,British Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_12.pdf
957,lap_5,3,2016,British Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_12.pdf
956,lap_32,3,2016,Austrian Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_11.pdf
953,lap_19,3,2016,Monaco Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_8.pdf
950,lap_10,3,2016,Chinese Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_4.pdf
950,lap_9,3,2016,Chinese Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_4.pdf
950,lap_10,3,2016,Chinese Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_4.pdf
950,lap_9,3,2016,Chinese Grand Prix,valid,https://www.fia.com/sites/default/files/lap_chart_4.pdf
932,lap_9,3,2015,Canadian Grand Prix,valid,https://www.fia.com/events/fia-formula-one-world-championship/season-2015/event-timing-information-7
927,lap_10,3,2015,Malaysian Grand Prix,valid,https://www.fia.com/sites/default/files/race_lap_chart_0.pdf
910,lap_4,3,2014,Hungarian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node8031/2014_11_HUN_F1_R0_Timing_RaceLapChart_V01.pdf
910,lap_14,4,2014,Hungarian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node8031/2014_11_HUN_F1_R0_Timing_RaceLapChart_V01.pdf
910,lap_4,3,2014,Hungarian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node8031/2014_11_HUN_F1_R0_Timing_RaceLapChart_V01.pdf
908,lap_9,3,2014,British Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node7890/2014_09_GBR_F1_R0_Timing_RaceLapChart_V01.pdf
907,lap_2,3,2014,Austrian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node7746/2014_08_AUT_F1_R0_Timing_RaceLapChart_V01.pdf
902,lap_37,3,2014,Bahrain Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node7133/2014_03_BRN_F1_R0_Timing_RaceLapChart_V01.pdf
888,lap_30,4,2013,German Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node4112/Race%20Lap%20Chart.pdf
887,lap_22,3,2013,British Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node4109/Race%20Lap%20Chart.pdf
881,lap_9,3,2013,Malaysian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node4086/Race%20Lap%20Chart.pdf
880,lap_5,3,2013,Australian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node4070/Race%20Lap%20Chart.pdf
879,lap_12,3,2012,Brazilian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node2983/Race%20Lap%20Chart.pdf
879,lap_13,3,2012,Brazilian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node2983/Race%20Lap%20Chart.pdf
879,lap_7,3,2012,Brazilian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node2983/Race%20Lap%20Chart.pdf
879,lap_12,3,2012,Brazilian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node2983/Race%20Lap%20Chart.pdf
879,lap_12,3,2012,Brazilian Grand Prix,valid,https://www.fia.com/sites/default/files/external_archive/node2983/Race%20Lap%20Chart.pdf
871,lap_5,3,2012,Belgian Grand Prix,,
852,lap_8,3,2011,Belgian Grand Prix,,
847,lap_5,3,2011,Canadian Grand Prix,,
847,lap_5,3,2011,Canadian Grand Prix,,
847,lap_5,3,2011,Canadian Grand Prix,,
841,lap_2,3,2011,Australian Grand Prix,,
